Product Category,Price (USD),Average Customer Rating,Units Sold,Stock Level,Discount Offered (%),Product Warranty,Return Rate (%)
Chair,2000,3.2,207,37,27.63,Yes,4.08
Bed,498.41,4.5,198,65,26.01,No,13.08
Bed,1641.29,3.9,218,34,7.14,No,16.37
Bed,717.52,4.2,199,73,38.77,Yes,1
Cabinet,581.55,3.6,193,91,13.57,Yes,18.23
Chair,1006.64,3.8,196,80,24.83,Yes,0.59
Cabinet,479.05,4.4,201,0,14.21,Yes,7.12
Desk,704.21,2,212,53,6.69,Yes,0.32
Cabinet,420.61,3,221,80,31.48,Yes,1.54
Chair,2000,1.9,226,10,2.72,No,18.22
Chair,1128.01,5,227,71,37.43,Yes,7.1
Desk,626.54,4.8,179,70,15.88,No,8.5
Chair,1301.38,1.2,189,13,0.01,Yes,4.31
Chair,1002.39,3.8,192,75,25.56,Yes,11.94
Bed,918.94,4.7,202,58,2.34,No,11.9
Desk,1792.44,1.7,204,69,13.81,No,7.44
Sofa,2000,3.3,190,21,35.35,Yes,6.66
Sofa,717.38,4.7,181,54,3.13,No,17.7
Chair,691.83,1.1,208,0,41.97,No,7.67
Sofa,880.03,3.8,201,0,0.19,No,9.87
Sofa,173.9,2.2,179,54,12.34,No,5.67
Chair,326.31,4.7,199,83,37.05,Yes,15.74
Sofa,2000,4.9,202,57,15.81,No,7.95
Cabinet,2000,4.8,205,48,5.09,Yes,10.27
Table,898.54,2.9,204,44,18.01,Yes,5.07
Desk,1739.31,4.4,220,21,13.52,Yes,19.75
Table,1406.7,4.4,187,43,42.14,Yes,5.83
Chair,2000,2.3,196,62,15.67,No,15.41
Bed,2000,4.3,221,36,39.45,No,8.55
Desk,989.96,1.1,188,72,44.59,Yes,4.12
Chair,510.59,3.4,190,55,21.69,Yes,15.99
Bed,303.34,1.9,197,59,45.5,Yes,6.67
Table,1290.48,1.5,178,76,18.87,Yes,17.3
Chair,598.8,1.3,198,34,48.2,No,18.31
Desk,351.5,3.8,184,69,4.46,Yes,17.2
Desk,653.76,2.4,218,38,34.35,No,0.7
Bookshelf,461.63,3.9,178,60,24.69,Yes,15.75
Cabinet,2000,1.3,206,30,19.38,Yes,8.23
Sofa,2000,2.3,202,22,31.64,Yes,17.47
Bed,1089.66,3.2,195,52,35.19,Yes,12.76
Bookshelf,2000,4.2,182,0,0.22,No,16.67
Sofa,1166.65,2.3,196,41,8.35,No,9.99
Sofa,550.58,3.5,209,1,35.65,No,10.7
Chair,2000,4.5,179,73,33.32,Yes,2.89
Sofa,1687.71,3.5,203,81,48.3,Yes,15.68
Cabinet,478.28,1.9,175,24,38.05,No,8.39
Desk,941.74,1.1,221,62,47.54,No,10
Bookshelf,544.3,4.5,193,76,35.13,Yes,15.7
Sofa,362.77,1.1,194,77,14.9,Yes,11.98
Chair,2000,4.5,201,56,5.27,No,4.02
Cabinet,2000,3.1,214,72,39.09,Yes,11.8
Table,358.22,4.8,202,30,32.21,Yes,8.15
Desk,1720.51,4.2,206,52,2.41,No,9.39
Desk,651.64,5,193,35,18,Yes,0.57
Bookshelf,742.71,2.4,207,27,47.84,No,4.2
Desk,682.72,4.1,210,51,25.02,Yes,5.62
Sofa,549.39,2.6,171,60,21.64,No,14.26
Chair,1140.04,2.9,235,84,22.88,Yes,0.23
Desk,564.1,3.5,208,57,10.44,No,8.18
Desk,1361.53,4.5,201,69,18.44,No,18.48
Table,1053.43,4.9,198,69,18.49,No,2.24
Table,905.82,4.1,194,130,2.62,No,10.33
Bed,530.57,2.7,188,0,38.38,Yes,15.73
Cabinet,691.31,2.7,226,29,20.83,Yes,18.85
Sofa,2000,4,216,94,41.11,No,14.94
Desk,1637.19,2,205,39,42.52,Yes,14.41
Desk,501.68,1.4,211,76,10.6,Yes,16.53
Chair,1187.33,2.4,215,56,32.87,Yes,8.92
Bed,2000,2.1,209,113,23.61,Yes,16.12
Cabinet,288.44,2.2,192,16,44.01,Yes,0.16
Bed,1693.73,1.9,194,86,10.79,No,18.49
Bookshelf,645.42,1.2,228,102,33.89,No,8.87
Cabinet,1731.04,1.1,192,19,30.39,No,11.07
Desk,595.49,5,198,73,14.77,No,5.1
Desk,258.81,2.7,201,21,6.83,Yes,14.85
Cabinet,298.26,2.5,217,50,32.58,Yes,1.53
Desk,1139.64,3.7,226,42,36.93,No,17.45
Sofa,1349.89,1.9,215,0,15.78,Yes,16.56
Cabinet,531.95,4.8,219,62,32.24,Yes,4.32
Bed,1827.81,4.1,214,54,19.76,No,16.19
Cabinet,290.26,1.4,192,94,35.66,Yes,15.73
Desk,1040.17,2.7,196,68,9.96,No,12.64
Sofa,416.21,4.5,208,118,44.51,No,7.47
Sofa,651.01,4.8,215,53,14.37,Yes,5.43
Bookshelf,1139.01,2.9,199,46,18.39,Yes,4.64
Bed,550.96,3.5,212,44,2.9,No,6.37
Table,806.22,1.7,200,36,5.58,No,18.07
Table,2000,5,183,0,25.79,Yes,1.55
Cabinet,691.24,1.9,173,43,13.38,No,16.58
Bookshelf,2000,4.8,202,0,41.77,No,6.98
Chair,444.18,3.6,197,63,0.73,No,10.43
Cabinet,1675.46,3.4,200,12,18.95,Yes,15.89
Bookshelf,2000,3.1,179,23,16.87,No,17.69
Bed,151.82,1.9,187,29,0.97,Yes,6.9
Bed,579.68,1.7,206,43,6.22,No,9.24
Bed,1740.03,1.9,172,50,20.68,Yes,8.29
Bed,932.22,1.7,198,82,24.64,No,0.27
Bed,1475.74,4.1,188,32,20.21,Yes,5.92
Bookshelf,676.42,2.4,181,64,26.55,Yes,9.18
Bookshelf,1175.29,1.2,179,131,29.76,Yes,8.22
Sofa,968.22,4.9,172,61,0.5,No,14.44
Table,2000,4.5,205,44,23.2,No,7.7
Desk,1344.18,4.7,205,26,48.17,No,9.79
Bed,1436.67,5,197,44,25.95,Yes,8.59
Chair,788.79,1.7,220,23,33.88,No,14.81
Desk,742.42,2.6,186,58,15.59,Yes,17.26
Bookshelf,775.85,4,196,53,38.7,No,10.64
Chair,1503.52,3.8,210,0,38.65,Yes,15.79
Chair,783.06,1.6,199,49,26.06,Yes,5.94
Chair,1382.74,4.3,190,82,48.8,Yes,10.83
Sofa,2000,1.9,182,38,6.28,No,6.9
Bookshelf,2000,1.9,187,30,0.85,No,8.28
Chair,844.87,3.1,199,8,38.51,No,14.65
Bed,2000,3.4,202,0,40.36,Yes,17.63
Cabinet,791.19,3.3,216,74,6.01,Yes,2.43
Chair,214.76,1.4,199,44,13.28,No,12.69
Sofa,489.57,4.5,193,73,0.88,No,11.64
Desk,245.52,2.1,199,95,14.67,No,2.37
Bookshelf,827.81,1.5,196,77,38.66,Yes,4.24
Sofa,1112.91,4.6,192,33,25.9,Yes,6.22
Chair,2000,4.8,197,54,17.4,Yes,3.34
Bookshelf,1424.45,4.4,216,31,18.59,Yes,4.87
Cabinet,920.32,4.2,222,28,0.07,Yes,5.35
Chair,2000,3.6,206,60,14.99,No,6.71
Sofa,187,3.2,221,25,32.32,Yes,14.99
Table,1324.1,1.3,205,0,48.71,Yes,11.44
Bed,2000,2.6,201,23,42.35,Yes,19.72
Desk,336.01,2.5,210,40,1.18,Yes,8.29
Sofa,2000,2,208,95,44.93,Yes,15.08
Bookshelf,1437.7,3.9,176,35,39.16,No,17.43
Chair,786.64,3,174,65,39.02,Yes,13.58
Bed,1819.33,1.3,210,44,22.9,Yes,8.24
Chair,2000,1.9,191,86,19.9,Yes,15.07
Bookshelf,1268.38,3.7,212,84,15.15,No,4.07
Chair,1337.53,1.3,185,85,3.28,No,6.55
Table,759.39,4.4,178,0,11.41,No,10.93
Bed,555.64,3,212,56,12.33,Yes,11.51
Bed,2000,2.9,242,72,24.2,No,0.44
Bookshelf,552.88,3.4,212,61,37.37,Yes,18.9
Desk,1161.25,4.3,195,69,23.69,Yes,13.93
Table,748.35,2.4,181,51,2.89,No,9.91
Sofa,1608.7,3.7,212,27,47.89,Yes,18.66
Chair,1432.15,3.3,201,0,47.14,Yes,8.78
Cabinet,2000,2.1,204,30,39.26,Yes,19.61
Chair,729.23,4.5,211,130,49.57,No,10.25
Chair,883.68,4.2,206,35,27.22,Yes,2.29
Sofa,501.19,3.6,193,0,48.14,Yes,15.3
Chair,768.6,4.4,188,71,3.78,No,13.58
Table,1483.03,4.5,197,75,18.28,Yes,15.46
Table,2000,3.8,205,88,11.27,Yes,19.03
Bed,524.41,4.3,189,64,9.79,No,15.53
Bookshelf,2000,3.8,186,75,7.04,Yes,12.23
Desk,2000,3.7,206,105,31.12,Yes,17.15
Cabinet,1526.52,3.5,214,27,39.07,Yes,13.46
Chair,2000,4,189,21,28.91,Yes,8.16
Chair,590.5,1.6,198,17,7.35,Yes,17.71
Sofa,405.16,4.5,210,42,40.56,No,4.44
Bookshelf,264.28,4.5,206,93,31.8,No,14.29
Table,2000,1.1,228,65,19.41,No,17.63
Cabinet,1851.02,4.3,184,64,33.71,No,14.63
Bed,1048.94,1.5,210,0,13,Yes,13.95
Table,1371.93,2.3,187,29,17.26,Yes,15.05
Bookshelf,445.68,4,216,0,45.87,Yes,9.3
Desk,2000,1.6,202,85,14.53,Yes,17.48
Bed,1216.07,4.3,200,97,23.5,Yes,4.07
Desk,1196.93,4.3,203,73,44.51,No,2.55
Sofa,1959.83,3,219,20,35.39,No,5.71
Sofa,1611.32,1,211,94,3.11,Yes,10.63
Chair,1311.74,2.1,198,42,7.37,Yes,10.21
Desk,582.67,3.5,189,13,0.39,Yes,16.41
Bookshelf,1599.07,4.9,196,21,31.55,No,8.09
Cabinet,2000,3.5,187,37,22.38,Yes,9.69
Bed,2000,2,210,51,6.71,Yes,0.27
Table,2000,3.5,186,45,47.9,Yes,8.19
Bookshelf,728.53,3.2,213,7,26.48,No,12.96
Bookshelf,496.86,4.1,194,86,12.09,Yes,0.31
Sofa,991.65,1.4,183,45,25.03,No,5.62
Desk,1146.63,4,194,28,33.98,No,4.16
Chair,2000,3.2,209,83,3.81,No,0.84
Chair,283.16,4.9,204,14,13.74,No,9.59
Bed,2000,2.4,196,1,40.35,No,3.63
Sofa,966.42,3.5,194,88,22.98,No,14.86
Bookshelf,779.38,4.7,178,106,27.33,Yes,16.96
Cabinet,488,1.4,199,36,21.64,Yes,10.91
Sofa,291.81,4.7,173,48,2.19,Yes,19.63
Bed,2000,3.8,202,15,8.29,No,9.01
Bed,1162.88,1.3,204,50,22.28,Yes,10.27
Sofa,390.74,2.2,214,35,10.46,No,19.78
Bed,389.14,3.8,215,46,2.5,No,4.63
Sofa,838.3,1.3,175,62,42.18,No,18.85
Table,2000,3.3,193,17,49.06,Yes,0.86
Sofa,890.98,2.4,209,39,39.66,No,8.93
Desk,329.47,3.5,201,0,42.69,No,1.4
Sofa,900.91,1.2,183,39,12.1,Yes,14.58
Bed,881.67,4.5,197,47,48.03,Yes,12.17
Desk,126.78,4.9,188,56,9.85,No,14.13
Bed,1050.02,4.9,227,57,47.57,No,7.49
Chair,911.65,4,197,77,49.74,Yes,7.39
Chair,1914.03,1.5,213,3,35.59,Yes,0.91
Desk,2000,4,196,5,49.06,Yes,7
Table,2000,1.1,195,65,28.48,No,18.59
Chair,884.38,1.1,204,0,12.98,Yes,7.58
Sofa,452.5,2.3,194,55,21.85,Yes,16.63
Bed,2000,3,152,14,29.68,Yes,16.85
Chair,1149.84,4.1,215,97,3.65,No,7.46
Chair,1108.92,3.7,201,57,31.12,Yes,12.64
Table,1075.67,2.8,229,43,49.06,Yes,1.91
Desk,1284.94,2.1,197,86,9.51,Yes,2.07
Desk,977.02,5,216,18,39.63,Yes,0.97
Bookshelf,693.03,2.7,214,23,45.39,Yes,11.62
Table,708.05,2.8,199,12,47.19,No,8.52
Sofa,1068.27,1.7,176,24,48.01,No,10.96
Desk,710,4.2,200,51,26.07,No,10.42
Bed,620,3.8,210,64,48.87,Yes,7
Table,1194.1,1.9,184,78,37.87,No,13.55
Chair,894.28,1.3,182,0,8.08,No,15.17
Bed,2000,3.7,206,44,23.85,No,0.29
Bed,131.53,3.6,173,16,35.92,Yes,4.14
Chair,2000,2.1,191,43,12.37,Yes,14.26
Table,2000,4.8,189,120,32.03,No,7.73
Chair,208.78,1.6,189,58,33.33,No,13.25
Bookshelf,833.68,2.7,211,76,8.13,Yes,6.94
Bed,814.72,4.8,212,108,28.25,Yes,7.82
Cabinet,355.67,2.7,199,83,38.58,No,3.17
Cabinet,588.6,3.6,182,36,24.94,Yes,5.16
Sofa,451.03,2.6,196,11,0.61,No,12.11
Desk,2000,2.1,221,49,0.45,Yes,8.66
Chair,2000,4.9,202,32,17.85,No,15.49
Chair,2000,2.6,169,4,46.31,No,17.05
Sofa,1953.42,4.6,190,57,11.43,Yes,10.83
Sofa,444.41,1.9,206,57,31.72,No,15.17
Sofa,720.82,1.9,203,103,11.1,No,6.14
Bed,1622.14,1.1,194,39,16.08,No,8.3
Bookshelf,412.53,3.6,183,58,42.4,Yes,14.26
Chair,1939.91,2.5,189,30,36.44,Yes,7.72
Bed,904.82,4.5,202,76,4.77,Yes,11.77
